client_id,start_time
14c3e8048709c4984eb0d1c203841134,2021-07-13T17:48:23.957
14c3e8048709c4984eb0d1c203841134,2021-07-13T17:53:08.15
14c3e8048709c4984eb0d1c203841134,2021-07-14T17:02:33.935
14c3e8048709c4984eb0d1c203841134,2021-07-14T17:05:39.476
14c3e8048709c4984eb0d1c203841134,2021-07-14T17:08:41.662
14c3e8048709c4984eb0d1c203841134,2021-07-15T21:01:21.61
14c3e8048709c4984eb0d1c203841134,2021-07-15T21:04:16.092
14c3e8048709c4984eb0d1c203841134,2021-07-15T21:08:06.16
14c3e8048709c4984eb0d1c203841134,2021-07-18T18:42:48.949
14c3e8048709c4984eb0d1c203841134,2021-07-18T18:47:15.42
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-02T13:30:06.061
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-04T08:54:22.233
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-05T15:32:36.611
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-06T08:28:58.156
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-08T18:18:09.199
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-09T09:19:54.095
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-10T12:29:06.024
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-11T15:03:03.256
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-12T11:15:18.51
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-15T14:59:34.703
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-16T19:35:36.496
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-17T07:25:44.613
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-17T19:45:23.59
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-18T18:57:19.016
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-19T21:04:01.603
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-27T19:49:52.985
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-09-30T07:47:38.736
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-01T08:16:19.789
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-02T09:19:29.991
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-03T08:39:48.513
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-06T08:09:09.397
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-06T20:54:03.401
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-09T12:40:27.406
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-15T19:02:49.349
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-17T18:29:07.33
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-18T22:43:11.39
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-20T11:59:42.728
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-22T17:35:14.875
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-24T20:59:08.888
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-26T19:24:43.942
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-27T19:32:36.747
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-10-31T21:41:36.837
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-11-02T08:46:13.416
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-11-04T11:06:18.159
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-11-14T13:32:53.434
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-12-18T21:00:48.841
68cecc17e4dfb2cb7bcc54da4ca65df0,2021-12-24T21:08:16.311
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-01-01T22:56:24.07
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-01-12T17:17:24.824
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-01-15T14:49:15.458
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-01-25T23:00:12.378
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-01-28T19:12:21.19
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-01T09:12:05.511
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-04T20:02:11.298
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-07T16:37:07.542
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-07T18:30:46.071
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-07T22:54:47.904
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-09T13:18:13.562
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-11T22:50:10.061
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-14T20:52:01.583
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-18T10:12:47.783
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-18T22:10:31.099
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-19T20:16:12.983
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-21T20:50:44.888
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-02-28T20:51:33.427
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-03-04T07:51:17.816
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-03-08T22:45:36.945
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-03-24T22:47:50.859
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-03-30T05:48:35.49
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-04-09T22:24:06.964
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-04-10T11:21:23.658
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-04-28T19:49:41.963
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-05-10T08:39:41.06
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-05-18T06:47:51.7
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-05-18T20:53:15.467
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-05-18T21:42:16.546
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-05-23T18:58:21.161
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-05-25T11:51:14.333
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-06-18T11:26:33.15
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-06-18T11:35:52.503
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-06-23T19:01:28.535
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-06-23T21:25:59.505
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-06-24T06:18:44.927
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-07-08T15:47:53.837
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-07-23T22:25:17.652
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-08-04T04:32:09.639
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-08-04T06:15:15.367
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-09-04T07:52:24.364
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-10-03T15:28:35.724
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-10-25T07:36:00.458
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-11-22T17:47:57.431
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-11-29T18:55:34.573
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-12-03T14:12:29.41
68cecc17e4dfb2cb7bcc54da4ca65df0,2022-12-11T10:15:18.065
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-01-08T20:29:44.836
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-01-12T20:30:36.814
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-02-03T07:09:11.765
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-02-05T18:36:25.594
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-04-08T19:26:10.285
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-04-08T21:19:53.584
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-04-19T15:48:48.453
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-06-06T17:09:27.076
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-06-17T19:38:15.675
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-07-17T19:11:57.817
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-07-18T19:37:24.267
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-07-21T23:09:58.399
68cecc17e4dfb2cb7bcc54da4ca65df0,2023-07-21T23:19:58.849
0c49f4099c7ab522a1034e887b3e67ac,2021-02-12T10:51:13.45
0c49f4099c7ab522a1034e887b3e67ac,2021-02-20T22:07:45.876
7346a974764d9f640889ac8529189f24,2021-05-24T19:19:31.731
7346a974764d9f640889ac8529189f24,2021-05-27T11:28:17.353
7346a974764d9f640889ac8529189f24,2021-05-28T17:26:05.588
7346a974764d9f640889ac8529189f24,2021-05-31T19:55:03.501
7346a974764d9f640889ac8529189f24,2021-06-01T20:54:25.599
7346a974764d9f640889ac8529189f24,2021-06-22T20:34:06.123
7346a974764d9f640889ac8529189f24,2021-06-28T21:28:19.164
a35b6f896c0ec46973aba587576975d5,2021-04-10T15:02:44.165
a35b6f896c0ec46973aba587576975d5,2021-04-12T19:25:04.779
a35b6f896c0ec46973aba587576975d5,2021-04-13T20:11:56.763
a35b6f896c0ec46973aba587576975d5,2021-04-20T07:52:38.843
